25.0884997,121.5218572
25.0884992,121.5218566
25.088499,121.5218561
25.0884983,121.5218556
25.0884977,121.5218551
25.0884968,121.5218546
25.0884955,121.5218541
25.088494,121.5218536
25.0884926,121.5218526
25.0884917,121.5218514
25.0884906,121.5218504
25.0884896,121.521849
25.0884884,121.5218476
25.0884868,121.5218462
25.0884853,121.5218443
25.088484,121.5218428
25.088483,121.5218415
25.0884819,121.5218404
25.0884808,121.5218397
25.0884799,121.5218393
25.0884784,121.5218388
25.0884774,121.5218387
25.088477,121.5218386
25.0884763,121.5218381
25.0884758,121.5218377
25.0884755,121.5218371
25.0884754,121.5218371
25.0884756,121.5218376
25.088476,121.5218384
25.0884766,121.5218391
25.0884771,121.5218398
25.0884772,121.5218399
25.088484,121.521836
25.0885028,121.5218211
25.0885324,121.5218037
25.0885676,121.5217843
25.0886082,121.5217617
25.088655,121.5217362
25.0887065,121.5217063
25.0887607,121.5216686
25.0888185,121.521622
25.0888742,121.5215682
25.0889249,121.5215043
25.0889722,121.5214302
25.0890231,121.5213473
25.0890829,121.521265
25.0891447,121.5211723
25.0892102,121.5210763
25.0892735,121.52097
25.0893389,121.5208582
25.0893949,121.5207386
25.0894408,121.5206149
25.0894914,121.520485
25.0895371,121.5203511
25.0895799,121.5202146
25.0896201,121.5200772
25.0896586,121.5199375
25.0896962,121.5197986
25.0897343,121.5196582
25.0897708,121.5195195
25.0898118,121.5193857
25.0898478,121.5192534
25.0898789,121.5191381
25.0899139,121.5190043
25.0899396,121.5188969
25.0899591,121.518804
25.0899756,121.5187226
25.0899886,121.5186529
25.0899981,121.5185926
25.0900045,121.5185377
25.090012,121.5184928
25.0900248,121.5184626
25.0900461,121.5184425
25.0901127,121.5184462
25.0901595,121.5184702
25.0902125,121.5184904
25.0902457,121.5184988
25.090283,121.5185013
25.0903246,121.5184939
25.0903761,121.5184821
25.0904186,121.5184765
25.0904503,121.5184694
25.0904554,121.5184537
25.0904545,121.518433
25.0904837,121.5184156
25.0905179,121.5184067
25.0905626,121.518393
25.0906099,121.5183927
25.0906526,121.5183712
25.090692,121.5183647
25.090753,121.5183491
25.0907939,121.5183321
25.0908595,121.518306
25.091128,121.5181736
25.0911825,121.5181292
25.0912409,121.5181128
25.0913008,121.5180953
25.0913607,121.5180783
25.0914149,121.518054
25.0914672,121.5180249
25.0915188,121.5179878
25.0915689,121.5179563
25.0916169,121.5179221
25.0916643,121.5178945
25.09171,121.5178567
25.0917495,121.5178204
25.0917798,121.5177823
25.0917995,121.5177351
25.0918116,121.5176895
25.0918135,121.5176459
25.0918074,121.517603
25.091796,121.5175646
25.0917826,121.5175316
25.0917685,121.5175048
25.0917549,121.5174796
25.0917422,121.5174562
25.0917331,121.517441
25.0917301,121.5174338
25.0917314,121.5174337
25.0917323,121.5174336
25.0917326,121.5174335
25.0917333,121.5174331
25.0917343,121.5174325
25.091735,121.5174319
25.0917356,121.5174315
25.0917363,121.517431
25.0917369,121.5174305
25.0917377,121.5174301
25.0917383,121.5174297
25.0917388,121.5174294
25.0917391,121.5174291
25.0917394,121.5174289
25.0917396,121.5174287
25.09174,121.5174287
25.09174,121.5174287
25.0917399,121.517429
25.0917398,121.5174294
25.0917397,121.5174299
25.0917396,121.5174306
25.0917394,121.5174313
25.0917393,121.5174321
25.0917393,121.5174329
25.0917388,121.5174338
25.0917382,121.5174346
25.0917379,121.5174351
25.0917374,121.5174353
25.091737,121.5174356
25.0917367,121.5174358
25.0917362,121.5174354
25.0917306,121.5174269
25.0917172,121.517407
25.0916992,121.5173802
25.0916786,121.5173485
25.0916548,121.5173118
25.091628,121.5172699
25.0915983,121.5172233
25.0915674,121.5171746
25.0915359,121.5171254
25.0915042,121.5170754
25.091473,121.517025
25.0914394,121.5169715
25.0914034,121.5169139
25.0913641,121.5168519
25.0913219,121.5167845
25.091278,121.5167146
25.0912333,121.5166428
25.0911903,121.516573
25.0911504,121.5165071
25.0911111,121.5164419
25.0910706,121.5163771
25.0910282,121.5163105
25.0909844,121.5162411
25.0909376,121.5161678
25.0908876,121.5160906
25.0908338,121.5160096
25.0907771,121.5159246
25.0907205,121.5158388
25.0906638,121.5157537
25.0906071,121.5156703
25.0905489,121.5155886
25.0904891,121.515508
25.0904302,121.5154299
25.0903735,121.5153541
25.0903119,121.5152695
25.0902602,121.5151974
25.0902015,121.5151133
25.0901411,121.5150259
25.0900811,121.514937
25.09002,121.5148448
25.0899565,121.5147485
25.0898907,121.5146484
25.0898222,121.5145445
25.0897516,121.5144386
25.0896815,121.5143337
25.0896137,121.5142323
25.0895487,121.5141351
25.0894866,121.5140422
25.0894256,121.5139504
25.0893629,121.5138557
25.0892964,121.5137551
25.0892255,121.5136478
25.0891522,121.5135372
25.0890792,121.5134272
25.0890059,121.5133172
25.0889324,121.5132063
25.0888583,121.5130951
25.0887832,121.5129826
25.0887067,121.512868
25.0886294,121.5127522
25.0885519,121.5126367
25.0884743,121.5125217
25.0883958,121.512408
25.0883161,121.5122957
25.0882359,121.5121855
25.0881568,121.5120772
25.0880786,121.5119687
25.0879998,121.5118571
25.0879203,121.5117422
25.0878417,121.5116263
25.0877651,121.5115135
25.0876909,121.5114086
25.087621,121.5113114
25.0875564,121.5112217
25.0874959,121.511137
25.0874354,121.5110515
25.0873721,121.5109622
25.0873074,121.5108671
25.0872444,121.5107646
25.0871879,121.5106543
25.0871405,121.5105353
25.0871009,121.5104134
25.0870668,121.5102944
25.0870347,121.5101786
25.0870014,121.5100632
25.0869631,121.5099469
25.0869204,121.5098281
25.0868792,121.5097038
25.0868397,121.5095752
25.0868026,121.5094455
25.0867658,121.5093162
25.0867299,121.5091881
25.0866943,121.5090636
25.0866592,121.5089434
25.0866246,121.5088267
25.0865908,121.5087129
25.0865578,121.5086009
25.0865255,121.5084894
25.0864929,121.5083776
25.0864596,121.5082644
25.086426,121.5081496
25.0863921,121.508033
25.0863578,121.5079144
25.0863235,121.5077942
25.086289,121.5076722
25.0862592,121.5075523
25.0862285,121.5074399
25.0862079,121.5073337
25.0861749,121.5072367
25.0861367,121.5071522
25.0861116,121.5070696
25.0860846,121.5069975
25.0860633,121.5069237
25.0860392,121.506862
25.0860286,121.5068048
25.0860298,121.5067653
25.086026,121.5067377
25.0860212,121.5067299
25.0860169,121.5067255
25.0860165,121.5067223
25.0860191,121.5067205
25.0860201,121.506718
25.0860206,121.5067156
25.0860218,121.5067139
25.0860242,121.5067132
25.086025,121.506713
25.0860273,121.5067126
25.0860284,121.5067131
25.0860292,121.5067135
25.0860292,121.5067134
25.086029,121.5067139
25.0860285,121.5067146
25.0860294,121.5067157
25.0860299,121.5067162
25.0860312,121.5067169
25.0860316,121.5067174
25.0860331,121.506718
25.0860332,121.506718
25.0860343,121.5067187
25.0860341,121.5067194
25.086035,121.50672
25.0860343,121.5067203
25.0860342,121.5067204
25.086034,121.5067203
25.0860334,121.5067197
25.0860334,121.5067197
25.0860317,121.5067196
25.0860307,121.5067194
25.0860284,121.506719
25.0860273,121.5067184
25.0860253,121.5067177
25.0860241,121.5067164
25.0860219,121.5067151
25.0860181,121.5067142
25.0860148,121.5067142
25.0860131,121.5067141
25.086013,121.5067141
25.086012,121.506714
25.0860123,121.506714
25.0860122,121.5067138
25.0860122,121.5067138
25.0860119,121.5067139
25.0860125,121.5067138
25.0860127,121.5067136
25.0860131,121.5067128
25.0860123,121.5067132
25.0860116,121.5067133
25.0860119,121.5067129
25.086011,121.5067125
25.0860107,121.5067121
25.0860098,121.5067117
25.0860085,121.5067112
25.0860051,121.5067104
25.0860017,121.5067112
25.0860004,121.5067127
25.0859976,121.5067126
25.0859947,121.5067133
25.0859924,121.5067146
25.085991,121.5067153
25.0859886,121.5067151
25.0859873,121.5067155
25.0859875,121.5067156
25.0859872,121.5067156
25.0859866,121.5067154
25.0859865,121.5067148
25.0859869,121.5067139
25.0859878,121.5067131
25.0859883,121.5067108
25.085987,121.5067072
25.0859828,121.5066984
25.0859716,121.5066797
25.0859606,121.5066564
25.0859525,121.5066285
25.0859425,121.5066109
25.0859272,121.5065749
25.0859157,121.5065366
25.0859155,121.5064973
25.0859219,121.5064579
25.085918,121.5064138
25.0859045,121.5063622
25.0858787,121.5062966
25.0858588,121.5062408
25.0858552,121.5062135
25.0858483,121.5061885
25.0858345,121.5061388
25.0858409,121.5060975
25.0858313,121.5060814
25.0857964,121.5060423
25.0857309,121.506025
25.0857038,121.5060236
25.08562,121.5060103
25.0854802,121.5060165
25.0854267,121.5060459
25.0853561,121.5060825
25.085282,121.5061206
25.0852023,121.5061622
25.0851235,121.5062098
25.0850096,121.5062514
25.0848811,121.5062901
25.0847649,121.5063379
25.0846515,121.5063866
25.0845329,121.5064361
25.0843978,121.5064799
25.0843241,121.5064884
25.0840947,121.5065316
25.0839407,121.5065911
25.0837794,121.5066561
25.0836112,121.5067277
25.0834414,121.5068084
25.0832659,121.506895
25.083088,121.5069821
25.0829067,121.5070739
25.0827205,121.5071607
25.0825308,121.507244
25.0823382,121.5073236
25.0821421,121.507399
25.081944,121.5074718
25.081747,121.5075388
25.081553,121.5075998
25.0813616,121.5076583
25.0811743,121.5077144
25.08099,121.5077655
25.0808091,121.5078134
25.0806323,121.5078595
25.0804597,121.5079048
25.0802899,121.5079486
25.0801222,121.5079898
25.0799581,121.5080281
25.0797971,121.5080642
25.0796383,121.5081
25.0794807,121.508135
25.0793244,121.5081702
25.0791688,121.5082057
25.0790134,121.5082417
25.078858,121.5082782
25.0787023,121.5083148
25.0785465,121.508352
25.0783961,121.5083904
25.0782713,121.5084278
25.0781365,121.5084741
25.0780064,121.5085211
25.0779577,121.5085229
25.0778058,121.5085132
25.0775793,121.5085158
25.0775138,121.5085116
25.0772071,121.50851
25.0770533,121.5085312
25.0769027,121.5085617
25.0767448,121.5085971
25.0765806,121.5086312
25.0764096,121.5086601
25.0762339,121.5086841
25.076058,121.5087013
25.0758851,121.5087101
25.0757162,121.5087136
25.0755538,121.5087214
25.0753994,121.5087337
25.0752499,121.5087594
25.0750998,121.5087727
25.0749541,121.5087841
25.0748128,121.5087947
25.0746765,121.5088075
25.0745434,121.5088214
25.0744109,121.5088327
25.0742799,121.5088447
25.0741514,121.508855
25.0740294,121.5088641
25.0739165,121.5088746
25.0738076,121.508885
25.0737012,121.5088961
25.0735976,121.5089091
25.0734937,121.5089222
25.0733887,121.5089344
25.0732823,121.508946
25.0731742,121.508957
25.0730641,121.5089682
25.0729508,121.5089805
25.0728341,121.5089932
25.0727123,121.5090065
25.0725872,121.5090191
25.0724593,121.5090317
25.0723257,121.5090458
25.0721881,121.5090584
25.0720442,121.5090716
25.0718946,121.5090888
25.0717394,121.5091125
25.0715857,121.5091356
25.0714342,121.5091557
25.0712851,121.5091756
25.0711392,121.5091925
25.0709952,121.5092054
25.0708515,121.5092112
25.0707789,121.5092121
25.0705745,121.5092122
25.0704416,121.5092129
25.070383,121.5092133
25.0702538,121.5092123
25.0700976,121.5092126
25.0699053,121.5092144
25.0697176,121.5092145
25.0697043,121.5092143
25.06957,121.5092085
25.0694345,121.5091912
25.0692957,121.509169
25.0691544,121.5091461
25.069011,121.5091239
25.068862,121.5091051
25.0687128,121.5090865
25.0685636,121.5090674
25.0684123,121.5090471
25.0682621,121.509026
25.0681127,121.5090045
25.0679639,121.5089849
25.0678182,121.5089652
25.0676755,121.5089469
25.0675365,121.5089312
25.0674002,121.5089179
25.0672669,121.5089049
25.0671377,121.508892
25.0670125,121.5088809
25.066893,121.5088705
25.0667793,121.5088609
25.0666699,121.5088502
25.0665652,121.5088407
25.0664584,121.5088314
25.0663479,121.5088217
25.0662368,121.508811
25.0661272,121.5088011
25.0660181,121.5087918
25.0659077,121.5087828
25.0657944,121.5087738
25.0656799,121.5087642
25.0655651,121.5087544
25.0654505,121.5087441
25.0653374,121.5087339
25.0652255,121.508724
25.065114,121.5087151
25.0650043,121.5087066
25.0648989,121.5086975
25.0647969,121.5086909
25.0646094,121.5086904
25.064511,121.5086936
25.0644108,121.5086983
25.0643071,121.5087032
25.0642,121.5087075
25.0640901,121.5087118
25.063978,121.5087167
25.0638664,121.5087238
25.0637565,121.5087333
25.0636484,121.5087436
25.0635527,121.5087507
25.0634899,121.5087509
25.0634363,121.5087405
25.0633295,121.5087066
25.0632224,121.5086831
25.0630998,121.5086571
25.0629734,121.5086327
25.0628481,121.5086121
25.0627203,121.5085948
25.0625944,121.5085778
25.0624717,121.5085606
25.0623543,121.5085449
25.0622403,121.5085297
25.062127,121.5085121
25.0620146,121.5084943
25.0619016,121.5084772
25.0617894,121.5084595
25.061677,121.5084429
25.0615635,121.5084277
25.0614477,121.5084145
25.0613187,121.5084012
25.0612089,121.5083938
25.0610877,121.5083845
25.0609657,121.5083766
25.0607295,121.5083783
25.0606031,121.5083819
25.0604758,121.5083845
25.0603474,121.5083876
25.0602178,121.5083923
25.0600864,121.5083973
25.0599557,121.5084026
25.0598215,121.5084104
25.0596857,121.5084181
25.0595503,121.5084237
25.059483,121.5084253
25.0594026,121.5084247
25.0592697,121.5084167
25.0591377,121.508402
25.0590068,121.5083883
25.058877,121.5083796
25.0587491,121.5083762
25.0586241,121.5083749
25.0584427,121.5083742
25.0583835,121.5083742
25.0582686,121.5083725
25.0580858,121.5083727
25.058009,121.5083763
25.0579453,121.5083792
25.0578929,121.5083806
25.0578522,121.5083809
25.057844,121.5083808
25.0578085,121.5083791
25.0577808,121.5083773
25.0577553,121.5083762
25.0577363,121.5083747
25.0577244,121.5083739
25.0577213,121.5083735
25.0577191,121.5083749
25.0577172,121.5083764
25.0577164,121.508377
25.0577153,121.5083781
25.0577139,121.5083796
25.0577136,121.5083802
25.0577124,121.5083812
25.0577108,121.5083825
25.0577102,121.508383
25.0577086,121.5083842
25.0577064,121.5083857
25.0577058,121.5083861
25.0577043,121.5083872
25.0577021,121.5083886
25.0576994,121.5083905
25.0576981,121.5083913
25.0576962,121.5083927
25.057694,121.5083942
25.057691,121.5083962
25.0576879,121.5083984
25.0576866,121.5083991
25.0576851,121.5084002
25.0576828,121.5084017
25.0576814,121.5084027
25.05768,121.5084031
25.0576783,121.5084041
25.0576765,121.5084051
25.0576757,121.508405
25.0576744,121.5084053
25.0576726,121.5084061
25.0576726,121.5084061
25.0576715,121.5084061
25.0576702,121.5084067
25.0576696,121.5084071
25.0576699,121.5084068
25.0576678,121.5084071
25.0576577,121.5084057
25.0576317,121.5084017
25.0575958,121.5083952
25.0575499,121.5083871
25.0574947,121.5083752
25.0574302,121.5083611
25.0573594,121.508345
25.0572832,121.5083265
25.0572009,121.5083068
25.0571131,121.5082851
25.0570205,121.5082617
25.0569246,121.5082349
25.056823,121.5082051
25.0567155,121.5081744
25.0566029,121.5081419
25.0564871,121.5081088
25.0563669,121.5080748
25.056243,121.5080394
25.0561123,121.5080054
25.0559803,121.5079688
25.0558506,121.5079274
25.0557148,121.507887
25.0555751,121.5078455
25.0554322,121.5078008
25.0552867,121.507752
25.0551376,121.5076998
25.0549866,121.5076467
25.054836,121.5075965
25.0546844,121.5075495
25.0545318,121.5075046
25.0543784,121.5074619
25.0542251,121.5074223
25.0540739,121.5073862
25.0539256,121.5073531
25.0537799,121.5073231
25.0536371,121.5072949
25.0534949,121.5072675
25.053353,121.5072403
25.0532119,121.5072133
25.0530721,121.5071869
25.0529342,121.5071608
25.0527971,121.5071344
25.0526598,121.5071073
25.0525209,121.5070793
25.0523798,121.5070503
25.0522355,121.5070195
25.0520886,121.5069857
25.0519419,121.5069492
25.051794,121.5069091
25.0516451,121.5068653
25.0514946,121.506818
25.0513416,121.5067669
25.051186,121.5067123
25.0510276,121.5066547
25.0508661,121.5065939
25.0507021,121.5065316
25.0505353,121.5064668
25.0503677,121.5063985
25.0502003,121.5063254
25.050032,121.5062468
25.0498631,121.5061644
25.0496926,121.5060816
25.0495239,121.5059933
25.0493601,121.5058977
25.0492005,121.5057985
25.0490439,121.5056992
25.0488898,121.5056003
25.0487388,121.5055015
25.0485914,121.5054011
25.0484479,121.5052981
25.0483092,121.5051921
25.0481755,121.5050827
25.0480463,121.5049708
25.0479198,121.5048557
25.047794,121.5047354
25.0476703,121.5046104
25.0475505,121.5044826
25.0474332,121.504354
25.0473173,121.5042261
25.047203,121.5040993
25.0470912,121.503973
25.0469806,121.5038474
25.0468717,121.5037217
25.0467638,121.5035947
25.0466567,121.5034661
25.0465501,121.5033361
25.0464443,121.5032055
25.0463395,121.5030747
25.0462354,121.5029442
25.0461319,121.5028151
25.0460301,121.5026882
25.0459311,121.5025638
25.0458348,121.5024425
25.0457403,121.5023221
25.0456455,121.5022003
25.0455504,121.5020771
25.0454558,121.5019532
25.0453611,121.5018296
25.0452661,121.5017063
25.0451714,121.501584
25.0450774,121.5014634
25.0449859,121.5013472
25.0448968,121.5012361
25.0448078,121.501131
25.044714,121.5010318
25.0446135,121.5009399
25.0445054,121.5008559
25.0443904,121.5007812
25.0442717,121.5007159
25.0441509,121.5006606
25.0440286,121.5006143
25.0439062,121.500574
25.0437835,121.5005367
25.0436585,121.500501
25.0435309,121.5004651
25.0434022,121.5004287
25.0432734,121.5003924
25.0431428,121.5003554
25.0430094,121.5003179
25.0428751,121.5002801
25.0427423,121.5002418
25.0426125,121.5002017
25.0424861,121.5001564
25.042361,121.5001025
25.0422378,121.5000368
25.0421187,121.4999571
25.0420077,121.499862
25.0419065,121.4997539
25.041811,121.4996388
25.0417188,121.4995202
25.0416268,121.4994001
25.041534,121.4992785
25.0414403,121.4991552
25.0413455,121.4990306
25.0412501,121.498905
25.0411545,121.4987797
25.0410593,121.4986554
25.0409654,121.4985326
25.0408721,121.4984108
25.0407789,121.4982894
25.0406845,121.4981668
25.0405883,121.4980414
25.0404902,121.4979131
25.0403913,121.4977826
25.0402941,121.4976469
25.0401996,121.4975051
25.0401021,121.4973616
25.0399991,121.4972185
25.0398922,121.4970762
25.0397834,121.4969333
25.0396738,121.4967902
25.0395647,121.4966475
25.0394556,121.4965049
